Object Name,Field Label,Field Name,Type,External ID,Length,Digits,Precision,Formula,Reference To,Picklist?
Offer__c,New Cancellation to Seller,New_Cancellation_to_Seller__c,string,1,43,0,0,"IF( 
CONTAINS(Auction__r.RecordType.Name,""BAC""),
HYPERLINK(""https://www.appextremes.com/apps/Conga/Composer.aspx"" 
& ""?sessionId="" & $Api.Session_ID 
& ""&serverUrl="" & $Api.Partner_Server_URL_80 
& ""&id="" & Id 
& ""&OFN="" & Name 
& ""-Cancellation-Buyer-BAC"" 
& ""&TemplateId=a0E40000011aj9y"" 
& ""&queryid=a0G4000000DecKp?pv0="" & Id 
& ""&DS7=13""
& ""&DefaultPdf=1"", ""BAC - Cancellation to Seller""),
IF(
CONTAINS(Auction__r.RecordType.Name, ""NSM""), 
HYPERLINK(""https://www.appextremes.com/apps/Conga/Composer.aspx"" 
& ""?sessionId="" & $Api.Session_ID 
& ""&serverUrl="" & $Api.Partner_Server_URL_80 
& ""&id="" & Id 
& ""&OFN="" & Name 
& ""-Cancellation-Buyer-NSM"" 
& ""&TemplateId=a0E40000013C96L"" 
& ""&queryid=a0G4000000DecKp?pv0="" & Id 
& ""&DS7=13""
& ""&DefaultPdf=1"", ""NSM - Cancellation to Seller""),
IF(
CONTAINS(Auction__r.RecordType.Name, ""WFC""), 
HYPERLINK(""https://www.appextremes.com/apps/Conga/Composer.aspx"" 
& ""?sessionId="" & $Api.Session_ID 
& ""&serverUrl="" & $Api.Partner_Server_URL_80 
& ""&id="" & Id 
& ""&OFN="" & Name 
& ""-Cancellation-Buyer-WFC"" 
& ""&TemplateId=a0E40000013Eoz9"" 
& ""&queryid=a0G4000000DecKp?pv0="" & Id 
& ""&DS7=13""
& ""&DefaultPdf=1"", ""WFC - Cancellation to Seller""),
IF(
CONTAINS(Auction__r.RecordType.Name, ""Citi""), 
HYPERLINK(""https://www.appextremes.com/apps/Conga/Composer.aspx"" 
& ""?sessionId="" & $Api.Session_ID 
& ""&serverUrl="" & $Api.Partner_Server_URL_80 
& ""&id="" & Id 
& ""&OFN="" & Name 
& ""-Cancellation-Buyer-Citi"" 
& ""&TemplateId=a0E4000001AJDjD"" 
& ""&queryid=a0G4000000DecKp?pv0="" & Id 
& ""&DS7=13""
& ""&DefaultPdf=1"", ""Citi - Cancellation to Seller""),
""No Cancellation Available"" 
))))","",0
Offer__c,Escrow Office,Escrow_Office__c,reference,1,43,0,0,,Account,0
Offer__c,Deed Reviewed Date,Deed_Reviewed_Date__c,date,1,43,0,0,,"",0
Offer__c,Extend Through,Extend_Through__c,date,1,43,0,0,,"",0
Offer__c,Sync Closing Details,Sync_Closing_Details__c,datetime,1,43,0,0,,"",0
Offer__c,Deed Reviewed By,Deed_Reviewed_By__c,string,1,43,0,0,,"",0
Offer__c,Prelim HUD1 Rejection Comments,Prelim_HUD1_Rejection_Comments__c,textarea,1,43,0,0,,"",0
Offer__c,Prelim HUD1 Reviewed By,Prelim_HUD1_Reviewed_By__c,string,1,43,0,0,,"",0
Offer__c,Final HUD Reason for Rejection Comments,Final_HUD_Reason_for_Rejection__c,textarea,1,43,0,0,,"",0
Offer__c,Subject To Rejection Reason,Subject_To_Rejection_Reason__c,picklist,1,43,0,0,,"",1
Offer__c,Asset Management,Asset_Management__c,reference,1,43,0,0,,Asset_Management__c,0
Offer__c,Title Research,Title_Research__c,reference,1,43,0,0,,Title_Research__c,0
Offer__c,Final HUD Review Status,Final_HUD_Review_Status__c,picklist,1,43,0,0,,"",1
Offer__c,Final HUD Reviewed By,Final_HUD_Reviewed_By__c,string,1,43,0,0,,"",0
Offer__c,Final HUD Reviewed Date,Final_HUD_Reviewed_Date__c,date,1,43,0,0,,"",0
Offer__c,Prelim HUD1 Estimated Seller Proceeds,Prelim_HUD1_Estimated_Seller_Proceeds__c,currency,1,43,0,18,,"",0
Offer__c,Extension Received from Buyer,Extension_Received_from_Buyer__c,date,1,43,0,0,,"",0
Offer__c,Extension Received from Seller,Extension_Received_from_Seller__c,date,1,43,0,0,,"",0
Offer__c,Request Date,Request_Date__c,date,1,43,0,0,,"",0
Offer__c,OOA Buyer Considering,OOA_Buyer_Considering__c,date,1,43,0,0,,"",0
Offer__c,Title Underwriter,Title_Underwriter__c,reference,1,43,0,0,,Account,0
Offer__c,Cancellation Reason Detail,Cancellation_Reason_Detail__c,textarea,1,43,0,0,,"",0
Offer__c,Servicer Decision,Servicer_Decision__c,string,1,43,0,0,,"",0
Offer__c,Current Extention ID,Current_Postponement_ID__c,string,1,43,0,0,,"",0
Offer__c,ADC Deed Review Date,ADC_Deed_Review_Date__c,date,1,43,0,0,,"",0
Offer__c,ADC Deed Review Status,ADC_Deed_Review_Status__c,picklist,1,43,0,0,,"",1
Offer__c,ADC Final HUD Review Status,ADC_Final_HUD_Review_Status__c,picklist,1,43,0,0,,"",1
Offer__c,ADC Final HUD Reviewed Date,ADC_Final_HUD_Reviewed_Date__c,date,1,43,0,0,,"",0
Offer__c,OOA Final Status Date,OOA_Final_Status_Date__c,date,1,43,0,0,,"",0
Offer__c,OOA Pending RPC Date,OOA_Pending_RPC_Date__c,date,1,43,0,0,,"",0
Offer__c,Approved/Rejected Deed Date,Approved_Rejected_Deed_Date__c,date,1,43,0,0,,"",0
Offer__c,Servicer Fraud Check,Servicer_Fraud_Check__c,picklist,1,43,0,0,,"",1
Offer__c,Date File Sent to DocEx,Date_File_Sent_to_DocEx__c,date,1,43,0,0,,"",0
Offer__c,Lead Type,Lead_Type__c,picklist,1,43,0,0,,"",1
Offer__c,Bid Specialist,Recapture_Specialist__c,picklist,1,43,0,0,,"",1
Offer__c,OOA Sale Status,Recapture_Status__c,picklist,1,43,0,0,,"",1
Offer__c,Redemption Expiration Date,Redemption__c,date,1,43,0,0,Auction__r.Redemption_Period__c,"",0
Offer__c,FCL Deed Recording +30,FCL_Deed_Recording_30__c,date,1,43,0,0,Auction__r.FCL_Deed_Recorded_Date__c +30,"",0
Offer__c,Prelim HUD1 Review Date,Prelim_HUD1_Review_Date__c,date,1,43,0,0,,"",0
Offer__c,Prelim HUD1 Review Status,Prelim_HUD1_Review_Status__c,picklist,1,43,0,0,,"",1
Offer__c,Closing Processed in Equator,Closing_Processed_in_Equator__c,boolean,1,43,0,0,,"",0
Offer__c,Qualifier,Qualifier__c,picklist,1,43,0,0,,"",1
Offer__c,Reason Deed Rejected Comments,Reason_Deed_Rejected_Comments__c,textarea,1,43,0,0,,"",0
Offer__c,Final HUD Reason for Rejection,Final_HUD_Reason_for_Rejection_PL__c,picklist,1,43,0,0,,"",1
Offer__c,VIP Status,VIP_Status__c,picklist,1,43,0,0,,"",1
Offer__c,OOA Sale Type,OOA_Sale_Type__c,picklist,1,43,0,0,,"",1
Offer__c,OOA Sale Type Details,OOA_Sale_Type_Details__c,picklist,1,43,0,0,,"",1
Offer__c,Available?,Available__c,boolean,1,43,0,0,,"",0
Offer__c,Final HUD Seller Proceeds,Final_HUD_Seller_Proceeds__c,currency,1,43,0,18,,"",0
Offer__c,Proceeds Match Wire?,Proceeds_Match_Wire__c,string,1,43,0,0,"if(and(not(isblank( Final_HUD_Seller_Proceeds__c )),not(isblank( Funds_Wire_Amount__c)),Funds_Wire_Amount__c =Final_HUD_Seller_Proceeds__c), ""Match"", 
if(and(not(isblank( Final_HUD_Seller_Proceeds__c )),not(isblank( Funds_Wire_Amount__c)),Funds_Wire_Amount__c <>Final_HUD_Seller_Proceeds__c), ""Reject-Does not Match"",""""))","",0
Offer__c,# of Extensions Approved,Number_of_Extensions_Approved__c,double,1,43,0,18,,"",0
Offer__c,Initial PCOE (New),Initial_PCOE_2__c,date,1,43,0,0,,"",0
Offer__c,Contract Audit Date,Contract_Audit_Date__c,date,1,43,0,0,,"",0
Offer__c,Contract Audit,Contract_Audit__c,picklist,1,43,0,0,,"",1
Offer__c,Contract Audited By,Contract_Audited_By__c,string,1,43,0,0,,"",0
Offer__c,Contract Uploaded to LPS,Contract_Uploaded_to_LPS__c,date,1,43,0,0,,"",0
Offer__c,Date Assigned to Bid Specialist,Date_Assigned_to_Bid_Specialist__c,date,1,43,0,0,,"",0
Offer__c,Date Contract/PPA sent to buyer,Date_Contract_PPA_sent_to_buyer__c,date,1,43,0,0,,"",0
Offer__c,Date Contract/PPA rec’d from buyer,Date_Contract_PPA_rec_d_from_buyer__c,date,1,43,0,0,,"",0
Offer__c,MLH ST Updated,MLH_ST_Updated__c,boolean,1,43,0,0,,"",0
Offer__c,Multiple Bid Situation?,Multiple_Bid_Situation__c,picklist,1,43,0,0,,"",1
Offer__c,Date RPC Made,Date_RPC_Made__c,date,1,43,0,0,,"",0
Offer__c,Selling Agent Commission,Selling_Agent_Commission__c,currency,1,43,0,18,,"",0
Offer__c,Listing Agent Commission,Listing_Agent_Commission__c,currency,1,43,0,18,,"",0
Offer__c,MLH Auction ID,MLH_Auction_ID__c,string,1,43,0,0,Auction_Event__r.MLH_Auction_ID__c,"",0
Offer__c,BAC Exec Subject To Accept/Reject Date,BAC_Exec_Subject_To_Accept_Reject_Date__c,date,1,43,0,0,,"",0
Offer__c,BAC Subject To ExecutiveManager Approval,BAC_Subject_To_ExecutiveManager_Approval__c,picklist,1,43,0,0,,"",1
Offer__c,BAC Subject To Manager Approval,BAC_Subject_To_Manager_Approval__c,picklist,1,43,0,0,,"",1
Offer__c,BAC Subject To Manager Approve/Reject Dt,BAC_Subject_To_Manager_Approve_Reject_Dt__c,date,1,43,0,0,,"",0
Offer__c,Inspection Required?,Inspection_Required__c,boolean,1,43,0,0,,"",0
Offer__c,Inspection Order Date,Inspection_Order_Date__c,date,1,43,0,0,,"",0
Offer__c,Inspection Complete Date,Inspection_Complete_Date__c,date,1,43,0,0,,"",0
Offer__c,Inspection Conducted By,Inspection_conducted_by__c,reference,1,43,0,0,,Contact,0
Offer__c,Deed Uploaded to LPS By,Deed_Uploaded_to_LPS_By__c,string,1,43,0,0,,"",0
Offer__c,Deed Uploaded to LPS,Deed_Uploaded_to_LPS__c,date,1,43,0,0,,"",0
Offer__c,Final HUD Uploaded to LPS By,Final_HUD_Uploaded_to_LPS_By__c,string,1,43,0,0,,"",0
Offer__c,Final HUD Uploaded to LPS,Final_HUD_Uploaded_to_LPS__c,date,1,43,0,0,,"",0
Offer__c,Difference (Reserve-Purchase),Difference_Reserve_Purchase__c,currency,1,43,0,18,Auction__r.Auction_Reserve_Price__c  -  Purchase_Price__c,"",0
Offer__c,Lender,Lender_Account__c,reference,1,43,0,0,,Account,0
Offer__c,Loan Officer,Loan_Officer_Contact__c,reference,1,43,0,0,,Contact,0
Offer__c,Is Removed,Is_Removed__c,boolean,1,43,0,0,Auction__r.Is_Removed__c,"",0
Offer__c,Servicer OFAC Decision,Servicer_OFAC_Decision__c,picklist,1,43,0,0,,"",1
Offer__c,Outsourcer Contact,Outsourcer_Contact__c,reference,1,43,0,0,,Contact,0
Offer__c,Outsourcer,Outsourcer__c,reference,1,43,0,0,,Account,0
Offer__c,Prior Reason Contract Rejected,Prior_Reason_Contract_Rejected__c,string,1,43,0,0,,"",0
Offer__c,Reason Contract Rejected,Reason_Contract_Rejected__c,picklist,1,43,0,0,,"",1
Offer__c,Servicer Asset Manager,Servicer_Asset_Manager__c,string,1,43,0,0,"IF(
OR(
 Program_Record_Type__c = ""HUD Day One Acct Selection"",
 Program_Record_Type__c = ""HUD Day One Flow Asset"",
 Program_Record_Type__c = ""HUD Final Waiver""
),
Auction__r.REO_Alt_D__r.Owner:User.FirstName & "" "" & Auction__r.REO_Alt_D__r.Owner:User.LastName, 
NULL
)","",0
Offer__c,Original Bid Amount,Original_Bid_Amount__c,currency,1,43,0,18,,"",0
Offer__c,Last OOA Sale Status Update,Last_OOA_Sale_Status_Update__c,datetime,1,43,0,0,,"",0
Offer__c,Recapture Type,Recapture_Type__c,string,1,43,0,0,"IF( 

ISPICKVAL(OOA_Sale_Type_Details__c, ""Recapture""), ""Recapture Volume"", 

IF( 

ISPICKVAL(OOA_Sale_Type_Details__c, ""Fallout Recapture""), ""Fallout Recapture Volume"", """"))","",0
Offer__c,Fallout Recapture - Conversion,Fallout_Recapture_Conversion__c,double,1,43,0,18,"IF( 
AND(ISPICKVAL(Recapture_Status__c, ""Clerked""),
ISPICKVAL(OOA_Sale_Type_Details__c, ""Fallout Recapture"")), 1,0)","",0
Offer__c,Fallout Recapture - Volume,Fallout_Recapture_Volume__c,double,1,43,0,18,"IF(ISPICKVAL(OOA_Sale_Type_Details__c, ""Fallout Recapture""), 1, 0)","",0
Offer__c,Recapture - Conversion,Recapture_Conversion__c,double,1,43,0,18,"IF( 
AND(ISPICKVAL(Recapture_Status__c, ""Clerked""),
ISPICKVAL(OOA_Sale_Type_Details__c, ""Recapture"")), 1, 0)","",0
Offer__c,Recapture - Volume,Recapture_Volume__c,double,1,43,0,18,"IF(ISPICKVAL(OOA_Sale_Type_Details__c, ""Recapture""), 1, 0)","",0
Offer__c,Previous Bid Specialist,Previous_Bid_Specialist__c,string,1,43,0,0,Auction__r.Previous_Bid_Specialist__c,"",0
Offer__c,OOA Payout Eligibility,OOA_Payout_Eligibility__c,picklist,1,43,0,0,,"",1
Offer__c,Prelim HUD1 Reason for Rejection,Prelim_HUD1_Reason_for_Rejection__c,picklist,1,43,0,0,,"",1
Offer__c,Is Purchase Price Less Than Total Debt?,Is_Purchase_Price_Less_Than_Total_Debt__c,string,1,43,0,0,"IF(OR(ISBLANK(Purchase_Price__c),ISBLANK(Auction__r.REO_Alt_D__r.Total_Debt__c)),"""",
IF(Purchase_Price__c <= Auction__r.REO_Alt_D__r.Total_Debt__c , ""Yes"", ""No""))","",0
Offer__c,SCRA Letter Post to Escrow Start Date,SCRA_Letter_Post_to_Escrow_Start_Date__c,double,1,43,0,18,"IF(NOT(ISBLANK( Date_PSA_Fully_Executed__c )),  Date_PSA_Fully_Executed__c - Auction__r.REO_Alt_D__r.SCRA_PTFA_Letter_Posted_Date__c  , TODAY()- Auction__r.REO_Alt_D__r.SCRA_PTFA_Letter_Posted_Date__c )","",0
Offer__c,Qualifier requested amount,Qualifier_requested_amount__c,currency,1,43,0,18,,"",0
Offer__c,Diff. Wire Amount vs Conveyance Funds,Diff_Wire_Amount_vs_Conveyance_Funds__c,currency,1,43,0,18,"IF(AND(NOT(ISBLANK(Funds_Wire_Amount__c)),NOT(ISBLANK(Conveyance_Funds_Amount__c ))), Conveyance_Funds_Amount__c - Funds_Wire_Amount__c,NULL)","",0
Offer__c,Is Winning Bid Binary,Is_Winning_Bid_Binary__c,double,1,43,0,18,"IF(ISPICKVAL(Is_Winning_Bid__c, ""Yes""), 1, 0)","",0
Offer__c,Return Executed Deeds CT,Return_Executed_Deeds_CT__c,double,1,43,0,18,"IF(AND(NOT(ISBLANK(Deed_Uploaded_to_LPS__c)),NOT(ISBLANK(Deed_Sent__c))), Deed_Uploaded_to_LPS__c - Deed_Sent__c, 
IF(AND(ISBLANK(Deed_Uploaded_to_LPS__c),NOT(ISBLANK(Deed_Sent__c))), TODAY() - Deed_Sent__c,NULL))","",0
Offer__c,HUD Approvals CT,HUD_Approvals_CT__c,double,1,43,0,18,"IF(AND(NOT(ISBLANK(Final_HUD_Uploaded_to_LPS__c)),NOT(ISBLANK(Settlement_Date__c))), Final_HUD_Uploaded_to_LPS__c - Settlement_Date__c, 
IF(AND(ISBLANK(Final_HUD_Uploaded_to_LPS__c),NOT(ISBLANK(Settlement_Date__c))), TODAY() - Settlement_Date__c,NULL))","",0
Offer__c,Confirmed Receipt of Funds CT,Confirmed_Receipt_of_Funds_CT__c,double,1,43,0,18,"IF(AND(NOT(ISBLANK(Conveyance_Funds_Received_Date__c)),NOT(ISBLANK(Settlement_Date__c))), Conveyance_Funds_Received_Date__c - Settlement_Date__c, 
IF(AND(ISBLANK(Conveyance_Funds_Received_Date__c),NOT(ISBLANK(Settlement_Date__c))), TODAY() - Settlement_Date__c,NULL))","",0
Offer__c,Closing Company Closer,Closing_Company_Closer__c,string,1,43,0,0,,"",0
Offer__c,Closing Company File Number,Closing_Company_File_Number__c,string,1,43,0,0,,"",0
Offer__c,Closing Company to Share with,Closing_Company_to_Share_with__c,string,1,43,0,0,,"",0
Offer__c,Document Notification Email,Document_Notification_Email__c,boolean,1,43,0,0,,"",0
Offer__c,HOA ETA in days,HOA_ETA_in_days__c,double,1,43,0,18,,"",0
Offer__c,HOA Ordered,HOA_Ordered__c,date,1,43,0,0,,"",0
Offer__c,HOA Received,HOA_Received__c,date,1,43,0,0,,"",0
Offer__c,Lien Search Ordered,Lien_Search_Ordered__c,date,1,43,0,0,,"",0
Offer__c,Lien Search Received,Lien_Search_Received__c,date,1,43,0,0,,"",0
Offer__c,Outstanding Liens (YES/NO),Outstanding_Liens_YES_NO__c,picklist,1,43,0,0,,"",1
Offer__c,Deed Executed Notarized (NSM Only),Quit_Claim_Deed_Executed_Notarized_NSM__c,date,1,43,0,0,,"",0
Offer__c,Date Prelim HUD to ADC,Date_Prelim_HUD_to_ADC__c,date,1,43,0,0,,"",0
Offer__c,Date Set to Winning Bid,Date_Set_to_Winning_Bid__c,date,1,43,0,0,,"",0
Offer__c,Days in Contracting,Days_in_Contracting__c,double,1,43,0,18,"IF(ISBLANK(Buyer_Completed_Contract_Package__c),
TODAY()-Date_Set_to_Winning_Bid__c,
Buyer_Completed_Contract_Package__c - Date_Set_to_Winning_Bid__c)","",0
Offer__c,Subject To's Requiring BAC Mgmt Decision,Subject_To_s_Requiring_BAC_Mgmt_Decision__c,boolean,1,43,0,0,"AND(OR(
AND(
 Bid_Amount_Divided_Reserve__c  < 1.0,
 Bid_Amount_Divided_Reserve__c >= 0.90),
AND(
 Difference_Reserve_Purchase__c <= 10000,
 Difference_Reserve_Purchase__c > 0)),

 ISPICKVAL(Subject_To_Status__c, ""Pending""),
 ISBLANK(TEXT(BAC_Subject_To_Manager_Approval__c)),
 ISBLANK(Offer_Fall_Out_Date__c),
 NOT(CONTAINS(Offer_Status__c, ""CANCEL"")),
 Auction_Record_Type__c = ""BAC HUD Day One"")","",0
Offer__c,Approve to Convey?,Approve_to_Convey__c,string,1,43,0,0,,"",0
Offer__c,Co-Buyer 2,Co_Buyer_2__c,reference,1,43,0,0,,Contact,0
Offer__c,Co-Buyer 3,Co_Buyer_3__c,reference,1,43,0,0,,Contact,0
Offer__c,Co-Buyer 4,Co_Buyer_4__c,reference,1,43,0,0,,Contact,0
Offer__c,Bidder Phone Number,Bidder_Phone_Number__c,string,1,43,0,0,Bidder__r.Phone,"",0
Offer__c,FedEx Tracking ID,FedEx_Tracking_ID__c,string,1,43,0,0,,"",0
Offer__c,Eligibility to Closed CT,Eligibility_to_Closed_CT__c,double,1,43,0,18,Conveyance_Funds_Received_Date__c -Auction__r.REO_Alt_D__r.REO_Acquisition_Date_Tech_Code_575_Flip__c,"",0
Offer__c,Is Funded,Is_Funded__c,double,1,43,0,18,"IF(NOT(ISBLANK(APWire_Funds_Date__c)), 1, 0
)","",0
Offer__c,Point Payout,Point_Payout__c,double,1,43,0,18,"IF(ISPICKVAL(OOA_Payout_Eligibility__c, ""Double Payout""), 2, 1) * CASE(TEXT(OOA_Sale_Type_Details__c),
""Auction Day Recapture"", 1,
""Fallout Recapture"", 1, 
""OOA Rep Generated"", 1,
""Recovery"", IF(Bid_Amount__c > Original_Bid_Amount__c, 0.5, 0),
""Seller Request"", 1, 
""Buyer Request"", 1, 
""Agent Request"", 1, 
""Auction.com Request"", 1,
""Pre-Sale Lead"", 0.5,
""Closing Cancellation Recapture"", 1,
0
)","",0
Offer__c,Bidder City,Bidder_City__c,string,1,43,0,0,Bidder__r.MailingCity,"",0
Offer__c,Bidder State,Bidder_State__c,string,1,43,0,0,Bidder__r.MailingState,"",0
Offer__c,Bidder Type,Bidder_Type__c,string,1,43,0,0,TEXT(Bidder__r.Bidder_Type__c),"",0
Offer__c,Days from Lockdown to Close,Days_from_Lockdown_to_Close__c,double,1,43,0,18,"IF(NOT(ISBLANK( APWire_Funds_Date__c )), APWire_Funds_Date__c -  Auction__r.REO_Alt_D__r.Cleared_for_Auction__c , TODAY() - Auction__r.REO_Alt_D__r.Cleared_for_Auction__c)","",0
Offer__c,SCRA Verified Date to Escrow Start Date,SCRA_Verified_Date_to_Escrow_Start_Date__c,double,1,43,0,18,"IF(NOT(ISBLANK( Date_PSA_Fully_Executed__c )), Date_PSA_Fully_Executed__c -  Auction__r.REO_Alt_D__r.Date_SCRA_Results_Verified__c , TODAY()- Auction__r.REO_Alt_D__r.Date_SCRA_Results_Verified__c )","",0
Offer__c,# of Contracts Rejected,of_Contracts_Rejected__c,double,1,43,0,2,,"",0
Offer__c,# of Deeds Rejected,of_Deeds_Rejected__c,double,1,43,0,2,,"",0
Offer__c,# of Final HUDs Rejected,of_Final_HUDs_Rejected__c,double,1,43,0,2,,"",0
Offer__c,Multiple Bid Notification,Multiple_Bid_Notification__c,string,1,43,0,0,"HYPERLINK(""https://www.appextremes.com/apps/Conga/Composer.aspx"" 
& ""?sessionId="" & $Api.Session_ID 
& ""&serverUrl="" & $Api.Partner_Server_URL_80 
& ""&id="" & Id 
& ""&OFN="" & Name 
& ""-Multiple-Bid-Notification"" 
& ""&DefaultPDF=1"" 
& ""&TemplateId=a0E40000013EQU5"" 
& ""&queryid=a0G4000000ImAO6?pv0="" & Id 
& ""&EmailTemplateId=00X400000015O0s"" 
& ""&EmailUseSignature=0"" 
& ""&EmailToId="" & Bidder__r.Id 
& ""&EmailRelatedToId="" & Id 
& ""&EmailBCC="" & $User.Email 
& ""&EmailUseSignature=0"" 
& ""&DS7=2"" 
, ""Multiple-Bid-Notification"")","",0
Offer__c,Multiple Bid Notification Deadline,Multiple_Bid_Notification_Deadline__c,datetime,1,43,0,0,NOW() + 1.041667,"",0
Offer__c,Implied Reserve,Implied_Reserve__c,currency,1,43,0,18,Reserve_Price__c - Max_Seller_Contribution_New__c,"",0
Offer__c,Max Seller Contribution,Max_Seller_Contribution__c,currency,1,43,0,18,,"",0
Offer__c,ST Funds Account,ST_Funds_Account__c,picklist,1,43,0,0,,"",1
Offer__c,Subject To Pending Start Date,Subject_To_Pending_Start_Date__c,date,1,43,0,0,,"",0
Offer__c,Seller Contribution Wire Sent,Seller_Contribution_Wire_Sent__c,date,1,43,0,0,,"",0
Offer__c,DocEx Department Comments,DocEx_Department_Comments__c,textarea,1,43,0,0,,"",0
Offer__c,OOA Lead Source,OOA_Lead_Source__c,picklist,1,43,0,0,,"",1
Offer__c,Days from Winning Bid to Fund Date,Days_from_Winning_Bid_to_Fund_Date__c,double,1,43,0,18,"IF(AND(CONTAINS(Last_Closing_Milestone_Reached__c,""Closed""),ISPICKVAL(Is_Winning_Bid__c,""Yes"")),APWire_Funds_Date__c-Auction_End_Date__c,NULL)","",0
Offer__c,Document Email Stamp,Document_Email_Stamp__c,string,1,43,0,0,,"",0
Offer__c,Service Released Offer,Service_Released_Offer__c,boolean,1,43,0,0,,"",0
Offer__c,Max Seller Contribution,Max_Seller_Contribution_New__c,currency,1,43,0,18,Auction_Event__r.Auction__r.REO_Alt_D__r.Max_Seller_Contribution__c,"",0
Offer__c,FRA Vacate Date,FRA_Vacate_Date__c,date,1,43,0,0,Auction__r.REO_Alt_D__r.FRA_Vacate_Date__c,"",0
Offer__c,Alt D Extension Approved Thru,Alt_D_Extension_Approved_Thru__c,date,1,43,0,0,Auction__r.REO_Alt_D__r.Alt_D_Extension_Approved_Thru__c,"",0
Offer__c,% of Difference/Reserve,of_Difference_Reserve__c,percent,1,43,0,18,Difference_Reserve_Purchase__c/Reserve_Price__c,"",0
Offer__c,PPA Received Date,PPA_Received_Date__c,date,1,43,0,0,,"",0
Offer__c,Servicer Subject To Status,Servicer_Subject_To_Status__c,picklist,1,43,0,0,,"",1
Offer__c,Servicer Subject To Modified By,Servicer_Subject_To_Modified_By__c,string,1,43,0,0,,"",0
Offer__c,Servicer Subject To Modified Date,Servicer_Subject_To_Modified_Date__c,date,1,43,0,0,,"",0
Offer__c,Days since Contract from Seller,Days_since_Contract_from_Seller__c,double,1,43,0,18,TODAY() -  Date_PSA_Fully_Executed__c,"",0
Offer__c,Referrer Name,Referrer_Name__c,string,1,43,0,0,,"",0
Offer__c,MLS Listing Date,MLS_Listing_Date__c,date,1,43,0,0,Auction__r.MLS_Listing_Date__c,"",0
Offer__c,Offer Meets Current Reserve,Offer_Meets_Current_Reserve__c,string,1,43,0,0,"IF((Purchase_Price__c+Proposed_Auction_Contribution__c+Proposed_Servicer_Contribution__c)<Auction_Event__r.Auction__r.REO_Alt_D__r.Reserve_Price__c,""No"",""Yes"")","",0
Offer__c,Bid No Longer Valid,Bid_No_Longer_Valid__c,boolean,1,43,0,0,,"",0
Offer__c,Servicer Cancellation Complete,Servicer_Cancellation_Complete__c,date,1,43,0,0,,"",0
Offer__c,Current Auction Start Date,Current_Auction_Start_Date__c,date,1,43,0,0,Auction__r.Current_Auction_Start_Date__c,"",0
Offer__c,Days until 1st Auction,Days_until_1st_Auction__c,double,1,43,0,18,Auction__r.Days_until_1st_Auction__c,"",0
Offer__c,Days from Cleared for Marketing,Days_from_Cleared_for_Marketing__c,double,1,43,0,18,"IF(CONTAINS(Auction__r.Tracking_ID__c,""RHF""),TODAY()-Auction__r.Cleared_for_Marketing__c,NULL)","",0
Offer__c,Scheduled Close Date before FRA Vacate?,Scheduled_Close_Date_before_FRA_Vacate__c,string,1,43,0,0,"IF( Estimated_Closing_Date__c <  FRA_Vacate_Date__c , ""Yes"", ""No"")","",0
Offer__c,# of Deeds Rejected,Number_of_Deeds_Rejected_2__c,double,1,43,0,18,,"",0
Offer__c,Servicer Client ID #,Servicer_Client_ID__c,string,1,43,0,0,Auction__r.Servicer_Client_ID__c,"",0
Offer__c,Deed Review Status,Deed_Review_Status__c,string,1,43,0,0,,"",0
Offer__c,Reason Deed Rejected,Reason_Deed_Rejected__c,string,1,43,0,0,,"",0
Offer__c,Difference (Implied Reserve-Purchase),Difference_Implied_Reserve_Purchase__c,currency,1,43,0,18,Auction_Event__r.Auction__r.REO_Alt_D__r.Implied_Reserve__c- Purchase_Price__c,"",0
